id,project,entry,exit
2,DSION PROPERTIES,07/18/2013 18:16:17,07/18/2013 18:16:51
2,DSION PROPERTIES,07/18/2013 18:18:36,07/18/2013 18:19:04
2,DSION PROPERTIES,07/18/2013 18:19:57,07/18/2013 18:20:10
2,DSION PROPERTIES,07/18/2013 18:33:06,07/18/2013 18:33:19
1,DSION PROPERTIES,07/18/2013 18:33:19,07/18/2013 18:33:32
1,DSION PROPERTIES,07/18/2013 18:35:07,07/18/2013 18:35:20
1,DSION PROPERTIES,07/18/2013 18:35:28,07/18/2013 18:35:44
1,DSION PROPERTIES,07/18/2013 18:41:50,07/18/2013 18:42:05
2,DSION PROPERTIES,07/18/2013 18:41:58,07/18/2013 18:42:16
2,DSION PROPERTIES,07/18/2013 18:43:09,07/18/2013 18:43:23
2,DSION PROPERTIES,07/18/2013 18:47:07,07/18/2013 18:47:21
2,DSION PROPERTIES,07/18/2013 18:47:28,07/18/2013 18:47:59
2,DSION PROPERTIES,07/18/2013 18:52:26,07/18/2013 18:53:45
2,DSION PROPERTIES,07/18/2013 18:56:59,07/18/2013 18:57:12
2,DSION PROPERTIES,07/18/2013 18:57:56,07/18/2013 18:58:08
2,DSION PROPERTIES,07/18/2013 19:00:45,07/18/2013 19:00:57
2,DSION PROPERTIES,07/18/2013 19:12:50,07/18/2013 19:13:02
2,DSION PROPERTIES,07/18/2013 19:13:19,07/18/2013 19:13:53
1,DSION PROPERTIES,07/18/2013 19:13:53,07/18/2013 19:14:05
1,DSION PROPERTIES,07/18/2013 19:14:14,07/18/2013 19:14:27
1,DSION PROPERTIES,07/18/2013 19:18:44,07/18/2013 19:19:08
1,DSION PROPERTIES,07/18/2013 19:33:34,07/18/2013 19:33:57
1,DSION PROPERTIES,07/18/2013 19:34:29,07/18/2013 19:35:06
1,DSION PROPERTIES,07/18/2013 19:39:33,07/18/2013 19:39:58
1,DSION PROPERTIES,07/18/2013 19:44:03,07/18/2013 19:44:15
1,DSION PROPERTIES,07/18/2013 19:44:36,07/18/2013 19:44:49
1,DSION PROPERTIES,07/18/2013 19:47:54,07/18/2013 19:48:06
1,DSION PROPERTIES,07/18/2013 19:48:13,07/18/2013 19:48:25
1,DSION PROPERTIES,07/18/2013 19:52:03,07/18/2013 19:52:28
1,DSION PROPERTIES,07/18/2013 20:09:48,07/18/2013 20:10:00
1,DSION PROPERTIES,07/18/2013 20:10:25,07/18/2013 20:10:37
1,DSION PROPERTIES,07/18/2013 20:27:58,07/18/2013 20:28:09
1,DSION PROPERTIES,07/18/2013 20:28:24,07/18/2013 20:28:36
1,DSION PROPERTIES,07/18/2013 20:58:34,07/18/2013 20:58:46
1,DSION PROPERTIES,07/18/2013 20:59:00,07/18/2013 20:59:12
2,DSION PROPERTIES,07/18/2013 20:59:02,07/18/2013 21:14:01
2,DSION PROPERTIES,07/18/2013 21:36:06,07/18/2013 21:36:18
1,DSION PROPERTIES,07/19/2013 09:38:03,07/19/2013 09:38:16
1,DSION PROPERTIES,07/19/2013 09:40:01,07/19/2013 09:40:53
1,DSION PROPERTIES,07/19/2013 09:42:57,07/19/2013 09:43:30
1,DSION PROPERTIES,07/19/2013 09:43:59,07/19/2013 09:44:23
1,DSION PROPERTIES,07/19/2013 09:44:46,07/19/2013 09:44:59
1,DSION PROPERTIES,07/19/2013 10:08:03,07/19/2013 10:08:18
1,DSION PROPERTIES,07/19/2013 10:13:34,07/19/2013 10:14:12
1,DSION PROPERTIES,07/19/2013 10:14:50,07/19/2013 10:16:11
1,DSION PROPERTIES,07/19/2013 10:16:23,07/19/2013 10:16:37
2,DSION PROPERTIES,07/19/2013 07:03:46,unknown
1,DSION PROPERTIES,07/19/2013 11:00:28,07/19/2013 11:00:44
2,DSION PROPERTIES,07/19/2013 11:22:57,07/19/2013 11:23:20
2,DSION PROPERTIES,07/19/2013 11:24:03,07/19/2013 11:24:16
4,DSION PROPERTIES,07/19/2013 11:25:21,07/19/2013 11:25:34
3,DSION PROPERTIES,07/19/2013 11:25:03,07/19/2013 11:25:36
1,DSION PROPERTIES,07/19/2013 11:11:10,07/19/2013 11:37:45
1,DSION PROPERTIES,07/19/2013 11:39:00,07/19/2013 11:39:12
1,DSION PROPERTIES,07/19/2013 11:39:25,07/19/2013 11:39:37
2,DSION PROPERTIES,07/19/2013 11:24:39,07/19/2013 11:41:00
2,DSION PROPERTIES,07/19/2013 11:41:03,07/19/2013 11:41:17
1,DSION PROPERTIES,07/19/2013 11:40:55,07/19/2013 11:41:24
2,DSION PROPERTIES,07/19/2013 11:41:21,07/19/2013 11:41:34
1,DSION PROPERTIES,07/19/2013 11:58:40,07/19/2013 11:59:02
1,DSION PROPERTIES,07/19/2013 11:59:55,07/19/2013 12:00:08
1,DSION PROPERTIES,07/19/2013 12:00:09,07/19/2013 12:00:24
1,DSION PROPERTIES,07/19/2013 12:00:46,07/19/2013 12:00:59
1,DSION PROPERTIES,07/19/2013 12:01:06,07/19/2013 12:01:18
3,DSION PROPERTIES,07/19/2013 12:01:09,07/19/2013 12:01:20
3,DSION PROPERTIES,07/19/2013 12:01:21,07/19/2013 12:01:39
3,DSION PROPERTIES,07/19/2013 12:11:26,07/19/2013 12:11:38
3,DSION PROPERTIES,07/19/2013 12:11:55,07/19/2013 12:12:10
3,DSION PROPERTIES,07/19/2013 12:12:35,07/19/2013 12:12:50
3,DSION PROPERTIES,07/19/2013 12:12:57,07/19/2013 12:13:02
1,DSION PROPERTIES,07/19/2013 12:13:00,07/19/2013 12:13:27
1,DSION PROPERTIES,07/19/2013 12:41:47,07/19/2013 12:42:27
2,DSION PROPERTIES,07/19/2013 11:48:40,07/19/2013 12:42:27
1,DSION PROPERTIES,07/19/2013 12:42:30,07/19/2013 12:42:45
1,DSION PROPERTIES,07/19/2013 12:43:31,07/19/2013 12:44:06
1,DSION PROPERTIES,07/19/2013 12:44:32,07/19/2013 12:44:59
2,DSION PROPERTIES,07/19/2013 12:42:30,07/19/2013 12:47:39
2,DSION PROPERTIES,07/19/2013 12:53:53,07/19/2013 12:54:05
1,DSION PROPERTIES,07/19/2013 12:54:03,07/19/2013 12:54:15
1,DSION PROPERTIES,07/19/2013 12:54:39,07/19/2013 12:54:50
1,DSION PROPERTIES,07/19/2013 12:59:42,07/19/2013 12:59:43
1,DSION PROPERTIES,07/19/2013 12:59:43,07/19/2013 12:59:54
1,DSION PROPERTIES,07/19/2013 13:00:17,07/19/2013 13:00:29
1,DSION PROPERTIES,07/19/2013 13:00:52,07/19/2013 13:01:07
2,DSION PROPERTIES,07/19/2013 13:01:30,07/19/2013 13:01:31
1,DSION PROPERTIES,07/19/2013 13:01:23,07/19/2013 13:01:40
2,DSION PROPERTIES,07/19/2013 13:08:38,07/19/2013 13:08:51
2,DSION PROPERTIES,07/19/2013 13:09:02,07/19/2013 13:09:14
2,DSION PROPERTIES,07/19/2013 13:10:14,07/19/2013 13:10:27
1,DSION PROPERTIES,07/19/2013 13:05:15,07/19/2013 13:18:35
3,DSION PROPERTIES,07/19/2013 13:18:33,07/19/2013 13:25:47
2,DSION PROPERTIES,07/19/2013 13:15:45,07/19/2013 13:26:42
2,DSION PROPERTIES,07/19/2013 13:26:56,07/19/2013 13:27:54
3,DSION PROPERTIES,07/19/2013 13:27:43,07/19/2013 13:27:55
3,DSION PROPERTIES,07/19/2013 13:28:26,07/19/2013 13:28:39
3,DSION PROPERTIES,07/19/2013 13:28:49,07/19/2013 13:29:03
3,DSION PROPERTIES,07/19/2013 13:29:07,07/19/2013 13:29:29
2,DSION PROPERTIES,07/19/2013 13:29:46,07/19/2013 13:29:47
3,DSION PROPERTIES,07/19/2013 13:29:41,07/19/2013 13:29:56
1,DSION PROPERTIES,07/19/2013 13:25:29,07/19/2013 13:33:49
1,DSION PROPERTIES,07/19/2013 13:34:03,07/19/2013 13:34:22
1,DSION PROPERTIES,07/19/2013 13:41:41,07/19/2013 13:41:55
3,DSION PROPERTIES,07/19/2013 13:56:14,07/19/2013 13:57:18
2,DSION PROPERTIES,07/19/2013 13:56:24,07/19/2013 13:57:20
3,DSION PROPERTIES,07/19/2013 14:06:26,07/19/2013 14:06:26
2,DSION PROPERTIES,07/19/2013 14:06:23,07/19/2013 14:06:36
1,DSION PROPERTIES,07/19/2013 13:50:47,07/19/2013 14:06:50
1,DSION PROPERTIES,07/19/2013 14:16:37,07/19/2013 14:16:49
1,DSION PROPERTIES,07/19/2013 14:16:53,07/19/2013 14:17:04
1,DSION PROPERTIES,07/19/2013 14:19:57,07/19/2013 14:20:10
3,DSION PROPERTIES,07/19/2013 14:06:34,07/19/2013 14:20:26
3,DSION PROPERTIES,07/19/2013 14:21:58,07/19/2013 14:21:58
3,DSION PROPERTIES,07/19/2013 14:26:04,07/19/2013 14:26:16
3,DSION PROPERTIES,07/19/2013 14:26:22,07/19/2013 14:26:34
1,DSION PROPERTIES,07/19/2013 14:33:29,07/19/2013 14:33:42
3,DSION PROPERTIES,07/19/2013 14:33:29,07/19/2013 14:33:47
1,DSION PROPERTIES,07/19/2013 14:33:43,07/19/2013 14:33:57
3,DSION PROPERTIES,07/19/2013 14:45:01,07/19/2013 14:45:11
3,DSION PROPERTIES,07/19/2013 14:45:50,07/19/2013 14:46:01
3,DSION PROPERTIES,07/19/2013 14:46:18,07/19/2013 14:46:31
2,DSION PROPERTIES,07/19/2013 14:46:22,07/19/2013 14:46:37
2,DSION PROPERTIES,07/19/2013 14:47:03,07/19/2013 14:47:14
3,DSION PROPERTIES,07/19/2013 14:47:08,07/19/2013 14:47:20
3,DSION PROPERTIES,07/19/2013 14:47:56,07/19/2013 14:48:07
2,DSION PROPERTIES,07/19/2013 14:48:03,07/19/2013 14:48:22
3,DSION PROPERTIES,07/19/2013 14:48:18,07/19/2013 14:48:30
2,DSION PROPERTIES,07/19/2013 14:48:23,07/19/2013 14:48:48
3,DSION PROPERTIES,07/19/2013 14:48:39,07/19/2013 14:49:01
1,DSION PROPERTIES,07/19/2013 14:39:34,07/19/2013 14:49:21
3,DSION PROPERTIES,07/19/2013 14:49:06,07/19/2013 14:49:32
1,DSION PROPERTIES,07/19/2013 14:49:21,07/19/2013 14:49:33
1,DSION PROPERTIES,07/19/2013 14:49:56,07/19/2013 14:50:07
1,DSION PROPERTIES,07/19/2013 14:50:10,07/19/2013 14:50:21
3,DSION PROPERTIES,07/19/2013 14:50:07,07/19/2013 14:50:23
3,DSION PROPERTIES,07/19/2013 14:51:24,07/19/2013 14:51:46
1,DSION PROPERTIES,07/19/2013 14:52:07,07/19/2013 14:52:19
4,DSION PROPERTIES,07/19/2013 14:52:17,07/19/2013 14:52:28
3,DSION PROPERTIES,07/19/2013 14:51:58,07/19/2013 14:53:31
4,DSION PROPERTIES,07/19/2013 14:53:20,07/19/2013 14:53:32
4,DSION PROPERTIES,07/19/2013 14:53:33,07/19/2013 14:53:45
2,DSION PROPERTIES,07/19/2013 14:50:11,07/19/2013 15:04:25
4,DSION PROPERTIES,07/19/2013 15:07:29,07/19/2013 15:10:58
3,DSION PROPERTIES,07/19/2013 15:15:07,07/19/2013 15:15:18
4,DSION PROPERTIES,07/19/2013 15:11:03,07/19/2013 15:19:38
3,DSION PROPERTIES,07/19/2013 15:23:09,07/19/2013 15:23:23
2,DSION PROPERTIES,07/19/2013 15:07:22,07/19/2013 15:24:18
2,DSION PROPERTIES,07/19/2013 15:24:40,07/19/2013 15:24:59
2,DSION PROPERTIES,07/19/2013 15:25:06,07/19/2013 15:25:18
2,DSION PROPERTIES,07/19/2013 15:25:32,07/19/2013 15:25:57
2,DSION PROPERTIES,07/19/2013 15:27:15,07/19/2013 15:27:27
2,DSION PROPERTIES,07/19/2013 15:28:43,07/19/2013 15:29:05
2,DSION PROPERTIES,07/19/2013 15:33:04,07/19/2013 15:33:24
2,DSION PROPERTIES,07/19/2013 15:38:01,07/19/2013 15:38:17
2,DSION PROPERTIES,07/19/2013 15:39:53,07/19/2013 15:40:05
2,DSION PROPERTIES,07/19/2013 15:40:19,07/19/2013 15:40:31
2,DSION PROPERTIES,07/19/2013 15:41:14,07/19/2013 15:41:27
2,DSION PROPERTIES,07/19/2013 15:41:33,07/19/2013 15:41:53
2,DSION PROPERTIES,07/19/2013 15:42:02,07/19/2013 15:42:15
2,DSION PROPERTIES,07/19/2013 15:42:20,07/19/2013 15:42:32
2,DSION PROPERTIES,07/19/2013 15:42:46,07/19/2013 15:43:24
4,DSION PROPERTIES,07/19/2013 15:19:46,07/19/2013 15:44:26
4,DSION PROPERTIES,07/19/2013 15:45:35,07/19/2013 15:45:49
4,DSION PROPERTIES,07/19/2013 15:47:40,07/19/2013 15:47:51
4,DSION PROPERTIES,07/19/2013 15:48:51,07/19/2013 15:49:02
2,DSION PROPERTIES,07/19/2013 15:48:56,07/19/2013 15:49:07
2,DSION PROPERTIES,07/19/2013 15:54:08,07/19/2013 15:54:21
4,DSION PROPERTIES,07/19/2013 15:54:13,07/19/2013 15:54:25
4,DSION PROPERTIES,07/19/2013 15:59:02,07/19/2013 15:59:14
4,DSION PROPERTIES,07/19/2013 15:59:28,07/19/2013 15:59:39
4,DSION PROPERTIES,07/19/2013 16:04:16,07/19/2013 16:07:44
2,DSION PROPERTIES,07/19/2013 16:07:48,07/19/2013 16:07:48
4,DSION PROPERTIES,07/19/2013 16:07:47,07/19/2013 16:08:03
2,DSION PROPERTIES,07/19/2013 16:07:48,07/19/2013 16:08:27
4,DSION PROPERTIES,07/19/2013 16:08:24,07/19/2013 16:08:37
2,DSION PROPERTIES,07/19/2013 16:09:20,07/19/2013 16:09:31
4,DSION PROPERTIES,07/19/2013 16:09:20,07/19/2013 16:09:34
1,DSION PROPERTIES,07/19/2013 16:09:26,07/19/2013 16:09:40
1,DSION PROPERTIES,07/19/2013 16:10:16,07/19/2013 16:10:28
4,DSION PROPERTIES,07/19/2013 16:12:11,07/19/2013 16:12:40
2,DSION PROPERTIES,07/19/2013 16:12:28,07/19/2013 16:13:11
2,DSION PROPERTIES,07/19/2013 16:13:11,07/19/2013 16:13:25
2,DSION PROPERTIES,07/19/2013 16:18:11,07/19/2013 16:18:34
2,DSION PROPERTIES,07/19/2013 16:18:43,07/19/2013 16:18:57
2,DSION PROPERTIES,07/19/2013 16:21:26,07/19/2013 16:21:38
3,DSION PROPERTIES,07/19/2013 16:09:21,07/19/2013 16:21:40
4,DSION PROPERTIES,07/19/2013 16:21:38,07/19/2013 16:21:50
2,DSION PROPERTIES,07/19/2013 16:21:40,07/19/2013 16:21:52
2,DSION PROPERTIES,07/19/2013 16:23:46,07/19/2013 16:24:11
2,DSION PROPERTIES,07/19/2013 16:24:42,07/19/2013 16:24:54
1,DSION PROPERTIES,07/19/2013 16:10:34,07/19/2013 16:26:44
1,DSION PROPERTIES,07/19/2013 16:29:47,07/19/2013 16:30:01
1,DSION PROPERTIES,07/19/2013 16:30:11,07/19/2013 16:30:22
1,DSION PROPERTIES,07/19/2013 16:35:03,07/19/2013 16:35:17
1,DSION PROPERTIES,07/19/2013 16:39:31,07/19/2013 16:39:46
1,DSION PROPERTIES,07/19/2013 16:39:54,07/19/2013 16:40:08
1,DSION PROPERTIES,07/19/2013 16:40:28,07/19/2013 16:40:42
1,DSION PROPERTIES,07/19/2013 16:40:53,07/19/2013 16:41:09
2,DSION PROPERTIES,07/19/2013 16:42:37,07/19/2013 16:43:21
1,DSION PROPERTIES,07/19/2013 16:42:36,07/19/2013 16:45:51
1,DSION PROPERTIES,07/19/2013 16:46:24,07/19/2013 16:46:37
1,DSION PROPERTIES,07/19/2013 16:47:49,07/19/2013 16:48:01
1,DSION PROPERTIES,07/19/2013 16:48:06,07/19/2013 16:48:19
2,DSION PROPERTIES,07/19/2013 16:56:35,07/19/2013 16:56:46
2,DSION PROPERTIES,07/19/2013 16:59:17,07/19/2013 16:59:28
4,DSION PROPERTIES,07/19/2013 16:59:22,07/19/2013 16:59:39
4,DSION PROPERTIES,07/19/2013 17:01:52,07/19/2013 17:02:06
4,DSION PROPERTIES,07/19/2013 17:02:08,07/19/2013 17:02:20
2,DSION PROPERTIES,07/19/2013 17:02:12,07/19/2013 17:02:24
2,DSION PROPERTIES,07/19/2013 17:02:29,07/19/2013 17:02:42
2,DSION PROPERTIES,07/19/2013 17:02:45,07/19/2013 17:03:04
2,DSION PROPERTIES,07/19/2013 17:03:44,07/19/2013 17:03:56
4,DSION PROPERTIES,07/19/2013 17:03:54,07/19/2013 17:04:06
4,DSION PROPERTIES,07/19/2013 17:04:25,07/19/2013 17:04:39
1,DSION PROPERTIES,07/19/2013 16:50:46,07/19/2013 17:22:31
2,DSION PROPERTIES,07/19/2013 17:24:31,07/19/2013 17:24:43
1,DSION PROPERTIES,07/19/2013 17:23:48,07/19/2013 17:43:48
1,DSION PROPERTIES,07/19/2013 17:53:02,07/19/2013 17:53:14
1,DSION PROPERTIES,07/19/2013 17:53:54,07/19/2013 17:54:21
1,DSION PROPERTIES,07/19/2013 17:54:38,07/19/2013 17:54:50
1,DSION PROPERTIES,07/19/2013 17:55:25,07/19/2013 17:55:46
1,DSION PROPERTIES,07/19/2013 17:55:57,07/19/2013 17:56:09
1,DSION PROPERTIES,07/19/2013 17:56:19,07/19/2013 17:56:52
4,DSION PROPERTIES,07/19/2013 17:18:53,07/19/2013 17:57:10
1,DSION PROPERTIES,07/19/2013 17:57:47,07/19/2013 17:57:58
4,DSION PROPERTIES,07/19/2013 17:57:46,07/19/2013 17:58:08
1,DSION PROPERTIES,07/19/2013 17:58:01,07/19/2013 17:59:42
4,DSION PROPERTIES,07/19/2013 17:59:50,07/19/2013 18:00:03
2,DSION PROPERTIES,07/19/2013 17:59:57,07/19/2013 18:00:09
2,DSION PROPERTIES,07/19/2013 18:00:57,07/19/2013 18:01:15
2,DSION PROPERTIES,07/19/2013 18:01:22,07/19/2013 18:01:38
2,DSION PROPERTIES,07/19/2013 18:02:43,07/19/2013 18:02:57
2,DSION PROPERTIES,07/19/2013 18:03:38,07/19/2013 18:03:55
1,DSION PROPERTIES,07/19/2013 17:59:43,07/19/2013 18:05:03
1,DSION PROPERTIES,07/19/2013 18:05:27,07/19/2013 18:05:41
1,DSION PROPERTIES,07/19/2013 18:05:43,07/19/2013 18:05:55
2,DSION PROPERTIES,07/19/2013 18:06:18,07/19/2013 18:06:30
1,DSION PROPERTIES,07/19/2013 18:05:59,07/19/2013 18:06:38
4,DSION PROPERTIES,07/19/2013 18:06:26,07/19/2013 18:06:39
4,DSION PROPERTIES,07/19/2013 18:07:06,07/19/2013 18:07:17
4,DSION PROPERTIES,07/19/2013 18:08:53,07/19/2013 18:09:11
1,DSION PROPERTIES,07/19/2013 18:09:04,07/19/2013 18:09:16
4,DSION PROPERTIES,07/19/2013 18:13:37,07/19/2013 18:14:21
1,DSION PROPERTIES,07/19/2013 18:09:27,07/19/2013 18:14:49
2,DSION PROPERTIES,07/19/2013 18:14:20,07/19/2013 18:15:01
1,DSION PROPERTIES,07/19/2013 18:14:51,07/19/2013 18:15:05
4,DSION PROPERTIES,07/19/2013 18:14:48,07/19/2013 18:15:20
4,DSION PROPERTIES,07/19/2013 18:15:22,07/19/2013 18:15:34
2,DSION PROPERTIES,07/19/2013 18:15:31,07/19/2013 18:15:42
4,DSION PROPERTIES,07/19/2013 18:15:36,07/19/2013 18:15:43
1,DSION PROPERTIES,07/19/2013 18:15:18,07/19/2013 18:15:54
1,DSION PROPERTIES,07/19/2013 18:15:59,07/19/2013 18:16:13
1,DSION PROPERTIES,07/19/2013 18:16:22,07/19/2013 18:16:24
4,DSION PROPERTIES,07/19/2013 18:16:05,07/19/2013 18:16:40
1,DSION PROPERTIES,07/19/2013 18:16:29,07/19/2013 18:16:41
1,DSION PROPERTIES,07/19/2013 18:16:44,07/19/2013 18:17:01
4,DSION PROPERTIES,07/19/2013 18:16:49,07/19/2013 18:17:07
1,DSION PROPERTIES,07/19/2013 18:17:02,07/19/2013 18:17:26
1,DSION PROPERTIES,07/19/2013 18:17:26,07/19/2013 18:17:40
1,DSION PROPERTIES,07/19/2013 18:18:34,07/19/2013 18:18:52
1,DSION PROPERTIES,07/19/2013 18:19:02,07/19/2013 18:19:14
4,DSION PROPERTIES,07/19/2013 18:19:05,07/19/2013 18:19:20
1,DSION PROPERTIES,07/19/2013 18:20:40,07/19/2013 18:21:02
2,DSION PROPERTIES,07/19/2013 18:21:00,07/19/2013 18:21:12
1,DSION PROPERTIES,07/19/2013 18:21:09,07/19/2013 18:21:27
1,DSION PROPERTIES,07/19/2013 18:22:27,07/19/2013 18:22:44
4,DSION PROPERTIES,07/19/2013 18:19:25,07/19/2013 18:28:17
4,DSION PROPERTIES,07/19/2013 18:28:48,07/19/2013 18:29:37
1,DSION PROPERTIES,07/19/2013 18:29:31,07/19/2013 18:29:49
4,DSION PROPERTIES,07/19/2013 18:29:46,07/19/2013 18:29:57
1,DSION PROPERTIES,07/19/2013 19:57:56,07/19/2013 19:58:09
1,DSION PROPERTIES,07/19/2013 19:58:16,07/19/2013 19:58:26
1,DSION PROPERTIES,07/19/2013 19:58:44,07/19/2013 19:58:57
1,DSION PROPERTIES,07/19/2013 19:58:58,07/19/2013 19:59:13
2,DSION PROPERTIES,07/19/2013 19:59:04,07/19/2013 19:59:15
2,DSION PROPERTIES,07/19/2013 20:04:32,07/19/2013 20:04:44
2,DSION PROPERTIES,07/19/2013 20:04:48,07/19/2013 20:05:10
2,DSION PROPERTIES,07/19/2013 20:05:15,07/19/2013 20:05:31
2,DSION PROPERTIES,07/19/2013 20:06:19,07/19/2013 20:06:31
2,DSION PROPERTIES,07/19/2013 20:06:36,07/19/2013 20:06:48
2,DSION PROPERTIES,07/19/2013 20:07:03,07/19/2013 20:07:14
2,DSION PROPERTIES,07/19/2013 20:08:35,07/19/2013 20:08:47
2,DSION PROPERTIES,07/19/2013 20:09:15,07/19/2013 20:09:25
2,DSION PROPERTIES,07/19/2013 20:09:28,07/19/2013 20:09:40
2,DSION PROPERTIES,07/20/2013 13:09:59,07/20/2013 13:10:10
2,DSION PROPERTIES,07/20/2013 13:10:14,07/20/2013 13:10:26
2,DSION PROPERTIES,07/20/2013 13:10:27,07/20/2013 13:10:39
2,DSION PROPERTIES,07/20/2013 13:11:35,07/20/2013 13:11:46
2,DSION PROPERTIES,07/20/2013 13:11:56,07/20/2013 13:12:07
1,DSION PROPERTIES,07/20/2013 13:11:58,07/20/2013 13:12:11
1,DSION PROPERTIES,07/20/2013 13:13:34,07/20/2013 13:13:45
1,DSION PROPERTIES,07/20/2013 13:14:22,07/20/2013 13:14:32
1,DSION PROPERTIES,07/20/2013 13:26:26,07/20/2013 13:26:39
2,DSION PROPERTIES,07/20/2013 13:26:38,07/20/2013 13:26:49
2,DSION PROPERTIES,07/20/2013 13:27:37,07/20/2013 13:27:50
1,DSION PROPERTIES,07/20/2013 13:27:49,07/20/2013 13:28:00
1,DSION PROPERTIES,07/20/2013 13:31:11,07/20/2013 13:31:22
4,DSION PROPERTIES,07/19/2013 18:31:18,unknown
4,DSION PROPERTIES,07/20/2013 13:31:30,07/20/2013 13:31:43
4,DSION PROPERTIES,07/20/2013 13:34:44,07/20/2013 13:34:55
1,DSION PROPERTIES,07/20/2013 13:34:47,07/20/2013 13:34:59
4,DSION PROPERTIES,07/20/2013 13:34:57,07/20/2013 13:35:08
4,DSION PROPERTIES,07/20/2013 13:40:27,07/20/2013 13:40:38
1,DSION PROPERTIES,07/20/2013 13:40:37,07/20/2013 13:40:48
4,DSION PROPERTIES,07/20/2013 13:40:41,07/20/2013 13:40:53
4,DSION PROPERTIES,07/20/2013 13:42:42,07/20/2013 13:42:53
1,DSION PROPERTIES,07/20/2013 13:42:52,07/20/2013 13:43:04
1,DSION PROPERTIES,07/20/2013 13:43:08,07/20/2013 13:43:19
1,DSION PROPERTIES,07/20/2013 17:40:45,07/20/2013 17:41:01
4,DSION PROPERTIES,07/20/2013 13:42:55,unknown
4,DSION PROPERTIES,07/20/2013 17:41:07,07/20/2013 17:41:19
1,DSION PROPERTIES,07/20/2013 17:41:13,07/20/2013 17:41:24
1,DSION PROPERTIES,07/20/2013 17:42:22,07/20/2013 17:42:35
1,DSION PROPERTIES,07/20/2013 17:42:50,07/20/2013 17:43:03
1,DSION PROPERTIES,07/20/2013 17:43:14,07/20/2013 17:43:28
1,DSION PROPERTIES,07/20/2013 17:43:29,07/20/2013 17:43:42
1,DSION PROPERTIES,07/20/2013 17:44:19,07/20/2013 17:44:32
4,DSION PROPERTIES,07/20/2013 17:44:26,07/20/2013 17:44:38
4,DSION PROPERTIES,07/20/2013 17:45:29,07/20/2013 17:45:43
4,DSION PROPERTIES,07/20/2013 17:45:53,07/20/2013 17:46:07
4,DSION PROPERTIES,07/20/2013 17:46:31,07/20/2013 17:46:43
1,DSION PROPERTIES,07/20/2013 17:46:36,07/20/2013 17:46:48
1,DSION PROPERTIES,07/20/2013 17:47:08,07/20/2013 17:47:43
4,DSION PROPERTIES,07/20/2013 17:47:42,07/20/2013 17:47:55
4,DSION PROPERTIES,07/20/2013 17:48:04,07/20/2013 17:48:17
1,DSION PROPERTIES,07/20/2013 17:48:14,07/20/2013 17:48:49
1,DSION PROPERTIES,07/20/2013 17:51:40,07/20/2013 17:51:52
4,DSION PROPERTIES,07/20/2013 17:51:46,07/20/2013 17:51:58
4,DSION PROPERTIES,07/20/2013 17:52:55,07/20/2013 17:53:07
4,DSION PROPERTIES,07/20/2013 17:53:56,07/20/2013 17:54:07
4,DSION PROPERTIES,07/20/2013 17:54:22,07/20/2013 17:54:36
4,DSION PROPERTIES,07/20/2013 17:55:35,07/20/2013 17:55:47
4,DSION PROPERTIES,07/20/2013 17:57:41,07/20/2013 17:58:07
4,DSION PROPERTIES,07/20/2013 17:59:23,07/20/2013 17:59:36
4,DSION PROPERTIES,07/20/2013 17:59:39,07/20/2013 17:59:54
4,DSION PROPERTIES,07/20/2013 18:00:37,07/20/2013 18:00:50
4,DSION PROPERTIES,07/20/2013 18:01:08,07/20/2013 18:01:22
4,DSION PROPERTIES,07/20/2013 18:03:47,07/20/2013 18:03:59
4,DSION PROPERTIES,07/20/2013 18:04:22,07/20/2013 18:04:35
4,DSION PROPERTIES,07/20/2013 18:05:37,07/20/2013 18:05:50
4,DSION PROPERTIES,07/20/2013 18:06:42,07/20/2013 18:06:55
1,DSION PROPERTIES,07/22/2013 09:22:23,07/22/2013 09:22:34
1,DSION PROPERTIES,07/22/2013 09:23:33,07/22/2013 09:23:45
1,DSION PROPERTIES,07/22/2013 09:24:02,07/22/2013 09:24:14
1,DSION PROPERTIES,07/22/2013 10:05:07,07/22/2013 10:11:01
1,DSION PROPERTIES,07/22/2013 10:39:47,07/22/2013 10:40:02
1,DSION PROPERTIES,07/22/2013 10:40:04,07/22/2013 10:40:15
1,DSION PROPERTIES,07/22/2013 10:46:47,07/22/2013 10:47:01
1,DSION PROPERTIES,07/22/2013 10:47:03,07/22/2013 10:47:14
2,DSION PROPERTIES,07/22/2013 10:47:08,07/22/2013 10:47:23
1,DSION PROPERTIES,07/22/2013 10:47:18,07/22/2013 10:47:30
1,DSION PROPERTIES,07/22/2013 10:48:33,07/22/2013 10:48:46
1,DSION PROPERTIES,07/22/2013 10:48:46,07/22/2013 10:48:57
1,DSION PROPERTIES,07/22/2013 10:49:18,07/22/2013 10:49:41
1,DSION PROPERTIES,07/22/2013 10:58:19,07/22/2013 10:58:33
1,DSION PROPERTIES,07/22/2013 10:58:55,07/22/2013 10:59:07
1,DSION PROPERTIES,07/22/2013 10:59:15,07/22/2013 10:59:41
1,DSION PROPERTIES,07/22/2013 11:06:37,07/22/2013 11:06:51
1,DSION PROPERTIES,07/22/2013 11:07:03,07/22/2013 11:07:16
1,DSION PROPERTIES,07/22/2013 11:07:22,07/22/2013 11:07:34
